Round,Disks,Pegs,3-Peg Recursive (ms),3-Peg Iterative (ms),4-Peg Recursive (ms),4-Peg Iterative (ms)
1,8,3,0.07449999975506216,0.9563999919919297,0.02649999805726111,0.011600001016631722
2,7,3,0.020499996026046574,0.030700000934302807,0.010199990356341004,0.005599998985417187
3,7,3,0.01750000228639692,0.05949998740106821,0.013800003216601908,0.006099988240748644
4,10,3,0.1936999906320125,0.24800001119729131,0.01780000457074493,0.010000003385357559
5,7,3,0.017700003809295595,0.028800001018680632,0.008799994247965515,0.0048000074457377195
6,8,3,0.05190000229049474,0.051700000767596066,0.009199997293762863,0.005599998985417187
7,7,3,0.016299993149004877,0.02720000338740647,0.006799993570894003,0.0041000021155923605
8,8,3,0.03290000313427299,0.07350000669248402,0.008699993486516178,0.005399997462518513
9,9,3,0.06469999789260328,0.10099999781232327,0.01030000566970557,0.007099995855242014
10,6,3,0.008499991963617504,0.013900003978051245,0.006300004315562546,0.0034999975468963385
11,5,3,0.0046000059228390455,0.007199996616691351,0.005299996701069176,0.0026999914553016424
12,6,3,0.008399991202168167,0.013700002455152571,0.006499991286545992,0.003300010575912893
13,9,3,0.06520000169984996,0.1142999972216785,0.010599993402138352,0.007099995855242014
14,7,3,0.01680001150816679,0.029499991796910763,0.008999995770864189,0.0043000036384910345
15,5,3,0.004699992132373154,0.04810000245925039,0.01239999255631119,0.007599999662488699
